id,tiempo_llegada,tiempo_inicio_servicio,tiempo_fin_servicio,tiempo_espera,tiempo_servicio,ciclo
618,2100.9184600307117,2115.2953138478156,2117.207857895159,14.376853817103893,1.912544047343475,41
619,2102.335806410736,2117.207857895159,2118.9756526054302,14.872051484423082,1.7677947102711318,41
620,2104.2827083422862,2118.9756526054302,2119.5310053020203,14.692944263144,0.55535269658989,41
621,2105.270412220612,2119.5310053020203,2121.74732453075,14.260593081408388,2.2163192287297417,41
622,2107.444270170981,2121.74732453075,2123.7792404642423,14.303054359769249,2.0319159334919936,41
623,2108.1967098617138,2123.7792404642423,2126.306389261908,15.58253060252855,2.5271487976658293,41
624,2110.774850155276,2126.306389261908,2131.599349930813,15.531539106631953,5.292960668905012,41
626,2122.3103865644566,2135.0,2135.444927501531,12.689613435543379,0.444927501530946,41
628,2124.2675963896577,2140.0,2142.076340079753,15.732403610342317,2.07634007975336,41
629,2124.6208168855546,2142.076340079753,2142.2637765601044,17.455523194198577,0.18743648035110522,41
630,2129.5308576073185,2142.2637765601044,2143.9710345947874,12.732918952785894,1.7072580346831732,41
625,2119.7862499687963,2166.0,2170.186970069762,46.213750031203745,4.186970069762112,42
627,2122.490116418284,2170.186970069762,2170.205590821428,47.69685365147825,0.018620751665942497,42
632,2140.385080205846,2170.205590821428,2171.884073676734,29.820510615581952,1.6784828553059854,42
631,2131.2722070204654,2171.884073676734,2172.553793377743,40.611866656268376,0.6697197010093955,42
633,2148.3360192240534,2172.553793377743,2181.5916811281736,24.21777415368979,9.03788775043058,42
634,2156.4843231493983,2181.5916811281736,2182.9537722128603,25.107357978775326,1.3620910846865377,42
636,2160.45027786917,2186.0,2187.2623016597763,25.549722130830105,1.2623016597761219,42
637,2171.362386137128,2187.2623016597763,2187.501325931449,15.89991552264837,0.23902427167307813,42
638,2171.7407377191266,2187.501325931449,2187.855980260664,15.760588212322546,0.3546543292151239,42
635,2158.1704200974496,2187.855980260664,2189.0843360975064,29.68556016321463,1.2283558368423497,42
639,2185.3213460256115,2189.0843360975064,2189.4964150966202,3.7629900718948193,0.412078999113686,42
640,2191.668712637226,2212.0,2212.71891717133,20.33128736277422,0.7189171713299353,43
641,2196.8830792738217,2212.71891717133,2215.285544726327,15.8358378975081,2.5666275549971083,43
642,2204.461217740181,2215.285544726327,2217.645852802762,10.824326986145934,2.360308076435216,43
643,2208.149251651942,2217.645852802762,2217.7741285800726,9.49660115081997,0.12827577731077533,43
644,2209.156474456819,2217.7741285800726,2218.0257649499895,8.617654123253487,0.2516363699167042,43
645,2210.051677968849,2218.0257649499895,2218.7586566901145,7.974086981140317,0.7328917401250855,43
646,2214.7231280075334,2218.7586566901145,2220.1550584330107,4.035528682581116,1.3964017428959385,43
647,2214.761466757614,2220.1550584330107,2222.5868593135506,5.393591675396692,2.431800880539847,43
648,2218.2961394186827,2222.5868593135506,2223.3318233200175,4.290719894867834,0.7449640064668162,43
649,2220.029120447172,2223.3318233200175,2223.58162536522,3.302702872845657,0.2498020452025879,43
650,2227.545530101586,2227.58162536522,2228.2808469875145,0.03609526363425175,0.699221622294226,43
651,2235.807169763507,2253.0,2253.5686166845926,17.192830236493137,0.568616684592396,44
652,2236.631652445473,2253.5686166845926,2253.7394499245706,16.93696423911979,0.17083323997788122,44
653,2237.1095609531917,2253.7394499245706,2254.9233332133313,16.629888971378932,1.1838832887605375,44
654,2237.6638065964303,2254.9233332133313,2257.3565452511716,17.259526616900985,2.433212037840221,44
655,2242.254721633604,2257.3565452511716,2257.5191881990513,15.101823617567788,0.16264294787954844,44
